DATE,LISTED PRICE,PRICE TREND,day_of_week,month,week_of_year,MA_7,MA_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price
21-08-2025,42943,-1,3,8,34,42748.57143,42532.92857,144.4574414,224,42963,42599,42645,42719,42330,10.66765222
22-08-2025,42663,-1,4,8,34,42742.28571,42581,147.4931798,-44,42943,42963,42599,42707,41990,10.66111075
23-08-2025,42663,0,5,8,34,42737.28571,42629.42857,149.819574,-35,42663,42943,42963,42698,41985,10.66111075
24-08-2025,42499,-1,6,8,34,42710.71429,42666.14286,175.014013,-186,42663,42663,42943,42685,41985,10.65725935
25-08-2025,42660,1,0,8,35,42712.85714,42657.92857,174.1650832,15,42499,42663,42663,42645,42775,10.66104043
26-08-2025,42490,-1,1,8,35,42697.28571,42637.42857,190.1777364,-109,42660,42499,42663,42599,42777,10.65704757
27-08-2025,43999,1,2,8,35,42845.28571,42780.92857,530.3353387,1036,42490,42660,42499,42963,41990,10.69194491
28-08-2025,41999,-1,3,8,35,42710.42857,42729.5,614.6651818,-944,43999,42490,42660,42943,42719,10.6454249
29-08-2025,41999,0,4,8,35,42615.57143,42678.92857,671.7856447,-664,41999,43999,42490,42663,42707,10.6454249
30-08-2025,41999,0,5,8,35,42520.71429,42629,709.777128,-664,41999,41999,43999,42663,42698,10.6454249
31-08-2025,41999,0,6,8,35,42449.28571,42580,736.9646564,-500,41999,41999,41999,42499,42685,10.6454249
01-09-2025,42661,1,0,9,36,42449.42857,42581.14286,737.0124054,1,41999,41999,41999,42660,42645,10.66106387
02-09-2025,43800,1,1,9,36,42636.57143,42666.92857,897.8087876,1310,42661,41999,41999,42490,42599,10.68741193
03-09-2025,43860,1,2,9,36,42616.71429,42731,863.5362788,-139,43800,42661,41999,43999,42963,10.68878082
04-09-2025,42490,-1,3,9,36,42686.85714,42698.64286,824.0362914,491,43860,43800,42661,41999,42943,10.65704757
05-09-2025,43800,1,4,9,36,42944.14286,42779.85714,854.0865351,1801,42490,43860,43800,41999,42663,10.68741193
06-09-2025,44444,1,5,9,36,43293.42857,42907.07143,901.7626918,2445,43800,42490,43860,41999,42663,10.70200775
07-09-2025,45999,1,6,9,36,43864.85714,43157.07143,1171.744629,4000,44444,43800,42490,41999,42499,10.73639668
08-09-2025,43860,-1,0,9,37,44036.14286,43242.78571,1047.480537,1199,45999,44444,43800,42661,42660,10.68878082
09-09-2025,43999,1,1,9,37,44064.57143,43350.57143,1042.692965,199,43860,45999,44444,43800,42490,10.69194491
10-09-2025,43999,0,2,9,37,44084.42857,43350.57143,1039.466347,139,43999,43860,45999,43860,43999,10.69194491
11-09-2025,41999,-1,3,9,37,44014.28571,43350.57143,1172.981346,-491,43999,43999,43860,42490,41999,10.6454249
12-09-2025,44999,1,4,9,37,44185.57143,43564.85714,1222.952964,1199,41999,43999,43999,43800,41999,10.71441777
13-09-2025,42899,-1,5,9,37,43964.85714,43629.14286,1305.19225,-1545,44999,41999,43999,44444,41999,10.6666271
14-09-2025,43999,1,6,9,37,43679.14286,43772,958.5719289,-2000,42899,44999,41999,45999,41999,10.69194491
15-09-2025,43500,-1,0,9,38,43627.71429,43831.92857,956.9072951,-360,43999,42899,44999,43860,42661,10.68053921
16-09-2025,42499,-1,1,9,38,43413.42857,43739,1025.405913,-1500,43500,43999,42899,43999,43800,10.65725935
17-09-2025,41900,-1,2,9,38,43113.57143,43599,1127.454043,-2099,42499,43500,43999,43999,43860,10.64306497
18-09-2025,41499,-1,3,9,38,43042.14286,43528.21429,1221.731889,-500,41900,42499,43500,41999,42490,10.63344871
19-09-2025,41499,0,4,9,38,42542.14286,43363.85714,979.6064565,-3500,41499,41900,42499,44999,43800,10.63344871
20-09-2025,41499,0,5,9,38,42342.14286,43153.5,1035.903218,-1400,41499,41499,41900,42899,44444,10.63344871
21-09-2025,43859,1,6,9,38,42322.14286,43000.64286,999.2874843,-140,41499,41499,41499,43999,45999,10.68875802
22-09-2025,33999,-1,0,9,39,40964.85714,42296.28571,3188.083041,-9501,43859,41499,41499,43500,43860,10.4341158
23-09-2025,33999,0,1,9,39,39750.57143,41582,4017.283156,-8500,33999,43859,41499,42499,43999,10.4341158
24-09-2025,33999,0,2,9,39,38621.85714,40867.71429,4404.050084,-7901,33999,33999,43859,41900,43999,10.4341158
25-09-2025,33999,0,3,9,39,37550.42857,40296.28571,4498.723629,-7500,33999,33999,33999,41499,41999,10.4341158
26-09-2025,33999,0,4,9,39,36479,39510.57143,4289.848482,-7500,33999,33999,33999,41499,44999,10.4341158
27-09-2025,33999,0,5,9,39,35407.57143,38874.85714,3726.729704,-7500,33999,33999,33999,41499,42899,10.4341158
28-09-2025,33999,0,6,9,39,33999,38160.57143,0,-9860,33999,33999,33999,43859,43999,10.4341158
29-09-2025,36900,1,0,9,40,34413.42857,37689.14286,1096.474936,2901,33999,33999,33999,33999,43500,10.51599393
30-09-2025,36865,-1,1,9,40,34822.85714,37286.71429,1407.040207,2866,36900,33999,33999,33999,42499,10.515045
01-10-2025,33999,-1,2,10,40,34822.85714,36722.35714,1407.040207,0,36865,36900,33999,33999,41900,10.4341158
02-10-2025,33999,0,3,10,40,34822.85714,36186.64286,1407.040207,0,33999,36865,36900,33999,41499,10.4341158
03-10-2025,33999,0,4,10,40,34822.85714,35650.92857,1407.040207,0,33999,33999,36865,33999,41499,10.4341158
04-10-2025,33999,0,5,10,40,34822.85714,35115.21429,1407.040207,0,33999,33999,33999,33999,41499,10.4341158
05-10-2025,36999,1,6,10,40,35251.42857,34625.21429,1562.56817,3000,33999,33999,33999,33999,43859,10.51867319
06-10-2025,36499,-1,0,10,41,35194.14286,34803.78571,1498.076036,-401,36999,33999,33999,36900,33999,10.50506754
07-10-2025,36499,0,1,10,41,35141.85714,34982.35714,1435.104111,-366,36499,36999,33999,36865,33999,10.50506754
08-10-2025,36390,-1,2,10,41,35483.42857,35153.14286,1401.914388,2391,36499,36499,36999,33999,33999,10.50207677
09-10-2025,36390,0,3,10,41,35825,35323.92857,1264.504514,2391,36390,36499,36499,33999,33999,10.50207677
10-10-2025,36390,0,4,10,41,36166.57143,35494.71429,979.9729345,2391,36390,36390,36499,33999,33999,10.50207677
11-10-2025,37850,1,5,10,41,36716.71429,35769.78571,544.525394,3851,36390,36390,36390,33999,33999,10.54141268
12-10-2025,37190,-1,6,10,41,36744,35997.71429,565.4128285,191,37850,36390,36390,36999,33999,10.52382208
13-10-2025,36999,-1,0,10,42,36815.42857,36004.78571,560.8677376,500,37190,37850,36390,36499,36900,10.51867319
14-10-2025,35690,-1,1,10,42,36699.85714,35920.85714,702.4244748,-809,36999,37190,37850,36499,36865,10.48265384
15-10-2025,36749,1,2,10,42,36751.14286,36117.28571,689.0080862,359,35690,36999,37190,36390,33999,10.5118935
16-10-2025,36738,-1,3,10,42,36800.85714,36312.92857,670.9248414,348,36749,35690,36999,36390,33999,10.51159414
17-10-2025,36715,-1,4,10,42,36847.28571,36506.92857,648.6292506,325,36738,36749,35690,36390,33999,10.51096791
18-10-2025,36645,-1,5,10,42,36675.14286,36695.92857,474.7579835,-1205,36715,36738,36749,37850,33999,10.50905956
19-10-2025,37489,1,6,10,42,36717.85714,36730.92857,538.0342085,299,36645,36715,36738,37190,36999,10.53182951
20-10-2025,34999,-1,0,10,43,36432.14286,36623.78571,820.6587656,-2000,37489,36645,36715,36999,36499,10.46310334
21-10-2025,34999,0,1,10,43,36333.42857,36516.64286,955.3180722,-691,34999,37489,36645,35690,36499,10.46310334
22-10-2025,34999,0,2,10,43,36083.42857,36417.28571,1052.480856,-1750,34999,34999,37489,36749,36390,10.46310334
23-10-2025,34999,0,3,10,43,35835,36317.92857,1077.172224,-1739,34999,34999,34999,36738,36390,10.46310334
24-10-2025,34999,0,4,10,43,35589.85714,36218.57143,1038.077619,-1716,34999,34999,34999,36715,36390,10.46310334
25-10-2025,34999,0,5,10,43,35354.71429,36014.92857,941.1315378,-1646,34999,34999,34999,36645,37850,10.46310334
26-10-2025,34999,0,6,10,43,34999,35858.42857,0,-2490,34999,34999,34999,37489,37190,10.46310334
27-10-2025,34999,0,0,10,44,34999,35715.57143,0,0,34999,34999,34999,34999,36999,10.46310334
28-10-2025,37539,1,1,10,44,35361.85714,35847.64286,960.0297614,2540,34999,34999,34999,34999,35690,10.53316231
29-10-2025,37480,-1,2,10,44,35716.28571,35899.85714,1225.116962,2481,37539,34999,34999,34999,36749,10.53158942
30-10-2025,37430,-1,3,10,44,36063.57143,35949.28571,1328.127486,2431,37480,37539,34999,34999,36738,10.53025452
31-10-2025,37330,-1,4,10,44,36396.57143,35993.21429,1308.806181,2331,37430,37480,37539,34999,36715,10.52757936
01-11-2025,37164,-1,5,11,44,36705.85714,36030.28571,1172.175958,2165,37330,37430,37480,34999,36645,10.52312274
02-11-2025,37149,-1,6,11,44,37013,36006,900.6142348,2150,37164,37330,37430,34999,37489,10.52271905
03-11-2025,36999,-1,0,11,45,37298.71429,36148.85714,199.6694888,2000,37149,37164,37330,34999,34999,10.51867319
04-11-2025,36799,-1,1,11,45,37193,36277.42857,242.5407182,-740,36999,37149,37164,37539,34999,10.51325312
05-11-2025,36770,-1,2,11,45,37091.57143,36403.92857,250.8325186,-710,36799,36999,37149,37480,34999,10.51246477
06-11-2025,36760,-1,3,11,45,36995.85714,36529.71429,226.8548938,-670,36770,36799,36999,37430,34999,10.51219278
07-11-2025,37480,1,4,11,45,37017.28571,36706.92857,267.1789128,150,36760,36770,36799,37330,34999,10.53158942
08-11-2025,37970,1,5,11,45,37132.42857,36919.14286,451.2282708,806,37480,36760,36770,37164,34999,10.54457799
09-11-2025,37970,0,6,11,45,37249.71429,37131.35714,551.7549922,821,37970,37480,36760,37149,34999,10.54457799
10-11-2025,35999,-1,0,11,46,37106.85714,37202.78571,728.6028705,-1000,37970,37970,37480,36999,34999,10.49127422
11-11-2025,35999,0,1,11,46,36992.57143,37092.78571,839.2770415,-800,35999,37970,37970,36799,37539,10.49127422
12-11-2025,35999,0,2,11,46,36882.42857,36987,920.0581245,-771,35999,35999,37970,36770,37480,10.49127422
13-11-2025,35999,0,3,11,46,36773.71429,36884.78571,979.9462084,-761,35999,35999,35999,36760,37430,10.49127422
14-11-2025,35999,0,4,11,46,36562.14286,36789.71429,961.7495219,-1481,35999,35999,35999,37480,37330,10.49127422
15-11-2025,39580,1,5,11,46,36792.14286,36962.28571,1432.065691,1610,35999,35999,35999,37970,37164,10.58610448
16-11-2025,39580,0,6,11,46,37022.14286,37135.92857,1747.349081,1610,39580,35999,35999,37970,37149,10.58610448
17-11-2025,39580,0,0,11,47,37533.71429,37320.28571,1914.125015,3581,39580,39580,35999,35999,36999,10.58610448
18-11-2025,40390,1,1,11,47,38161,37576.78571,2042.541554,4391,39580,39580,39580,35999,36799,10.60636227
19-11-2025,40430,1,2,11,47,38794,37838.21429,1945.12853,4431,40390,39580,39580,35999,36770,10.6073521
20-11-2025,39970,-1,3,11,47,39361.28571,38067.5,1528.583736,3971,40430,40390,39580,35999,36760,10.59590947
21-11-2025,39890,-1,4,11,47,39917.14286,38239.64286,372.1878686,3891,39970,40430,40390,35999,37480,10.59390601
22-11-2025,39790,-1,5,11,47,39947.14286,38369.64286,348.1720976,210,39890,39970,40430,39580,37970,10.59139604
23-11-2025,35999,-1,6,11,47,39435.57143,38228.85714,1546.417565,-3581,39790,39890,39970,39580,37970,10.49127422
24-11-2025,35999,0,0,11,48,38924,38228.85714,2012.695953,-3581,35999,39790,39890,39580,35999,10.49127422
25-11-2025,39370,1,1,11,48,38778.28571,38469.64286,1923.833041,-1020,35999,35999,39790,40390,35999,10.58078478
26-11-2025,39040,-1,2,11,48,38579.71429,38686.85714,1792.164493,-1390,39370,35999,35999,40430,35999,10.57236765
27-11-2025,38989,-1,3,11,48,38439.57143,38900.42857,1701.384814,-981,39040,39370,35999,39970,35999,10.57106048
28-11-2025,38398,-1,4,11,48,38226.42857,39071.78571,1578.40836,-1492,38989,39040,39370,39890,35999,10.5557867
29-11-2025,38775,1,5,11,48,38081.42857,39014.28571,1452.425426,-1015,38398,38989,39040,39790,39580,10.56555678
30-11-2025,38775,0,6,11,48,38478,38956.78571,1132.908352,2776,38775,38398,38989,35999,39580,10.56555678
01-12-2025,38840,1,0,12,49,38883.85714,38903.92857,298.1752441,2841,38775,38775,38398,35999,39580,10.56723167
02-12-2025,38630,-1,1,12,49,38778.14286,38778.21429,217.3057973,-740,38840,38775,38775,39370,40390,10.56181034
03-12-2025,38651,1,2,12,49,38722.57143,38651.14286,186.7751385,-389,38630,38840,38775,39040,40430,10.5623538
04-12-2025,38875,1,3,12,49,38706.28571,38572.92857,163.1479025,-114,38651,38630,38840,38989,39970,10.56813237
05-12-2025,38872,-1,4,12,49,38774,38500.21429,100.0233306,474,38875,38651,38630,38398,39890,10.5680552
06-12-2025,38805,-1,5,12,49,38778.28571,38429.85714,100.713644,30,38872,38875,38651,38775,39790,10.56633015
07-12-2025,38619,-1,6,12,49,38756,38617,117.4336692,-156,38805,38872,38875,38775,35999,10.56152556
08-12-2025,38750,1,0,12,50,38743.14286,38813.5,111.4800858,-90,38619,38805,38872,38840,35999,10.56491184
09-12-2025,38604,-1,1,12,50,38739.42857,38758.78571,116.2108101,-26,38750,38619,38805,38630,39370,10.56113708
10-12-2025,38598,-1,2,12,50,38731.85714,38727.21429,124.3723289,-53,38604,38750,38619,38651,39040,10.56098165
11-12-2025,37999,-1,3,12,50,38606.71429,38656.5,288.6102991,-876,38598,38604,38750,38875,38989,10.54534144
12-12-2025,38588,1,4,12,50,38566.14286,38670.07143,264.0160529,-284,37999,38598,38604,38872,38398,10.56072254
13-12-2025,38678,1,5,12,50,38548,38663.14286,248.791077,-127,38588,37999,38598,38805,38775,10.5630521
14-12-2025,38610,-1,6,12,50,38546.71429,38651.35714,248.3859324,-9,38678,38588,37999,38619,38775,10.56129249
15-12-2025,38870,1,0,12,51,38563.85714,38653.5,268.1121833,120,38610,38678,38588,38750,38840,10.56800375
16-12-2025,39430,1,1,12,51,38681.85714,38710.64286,424.7408734,826,38870,38610,38678,38604,38630,10.58230759
17-12-2025,39400,-1,2,12,51,38796.42857,38764.14286,499.8732697,802,39430,38870,38610,38598,38651,10.58154648
18-12-2025,39395,-1,3,12,51,38995.85714,38801.28571,396.4914579,1396,39400,39430,38870,37999,38875,10.58141957
19-12-2025,38605,-1,4,12,51,38998.28571,38782.21429,393.6185608,17,39395,39400,39430,38588,38872,10.56116298
20-12-2025,39880,1,5,12,51,39170,38859,482.7093674,1202,38605,39395,39400,38678,38805,10.5936553
21-12-2025,39885,1,6,12,51,39352.14286,38949.42857,476.6974682,1275,39880,38605,39395,38610,38619,10.59378066
22-12-2025,40950,1,0,12,52,39649.28571,39106.57143,714.8509668,2080,39885,39880,38605,38870,38750,10.62013151
23-12-2025,41900,1,1,12,52,40002.14286,39342,1096.368464,2470,40950,39885,39880,39430,38604,10.64306497
24-12-2025,38999,-1,2,12,52,39944.85714,39370.64286,1142.576829,-401,41900,40950,39885,39400,38598,10.57131693
25-12-2025,39959,1,3,12,52,40025.42857,39510.64286,1116.938204,564,38999,41900,40950,39395,37999,10.59563423
26-12-2025,40499,1,4,12,52,40296,39647.14286,929.112121,1894,39959,38999,41900,38605,38588,10.60905725
27-12-2025,40499,0,5,12,52,40384.42857,39777.21429,912.2236307,619,40499,39959,38999,39880,38678,10.60905725
28-12-2025,40499,0,6,12,52,40472.14286,39912.14286,885.3203617,614,40499,40499,39959,39885,38610,10.60905725
29-12-2025,37999,-1,0,12,1,40050.57143,39849.92857,1248.117497,-2951,40499,40499,40499,40950,38870,10.54534144
30-12-2025,37999,0,1,12,1,39493.28571,39747.71429,1151.909388,-3901,37999,40499,40499,41900,39430,10.54534144
31-12-2025,40490,1,2,12,1,39706.28571,39825.57143,1182.716466,1491,37999,37999,40499,38999,39400,10.60883501
01-01-2026,46885,1,3,1,1,40695.71429,40360.57143,2972.378437,6926,40490,37999,37999,39959,39395,10.7554744
02-01-2026,42990,-1,4,1,1,41051.57143,40673.78571,3091.623406,2491,46885,40490,37999,40499,38605,10.66874607
03-01-2026,44999,1,5,1,1,41694.42857,41039.42857,3409.125296,4500,42990,46885,40490,40499,39880,10.71441777
04-01-2026,42999,-1,6,1,1,42051.57143,41261.85714,3393.936056,2500,44999,42990,46885,40499,39885,10.66895539
05-01-2026,42948,-1,0,1,2,42758.57143,41404.57143,2886.581534,4949,42999,44999,42990,37999,40950,10.66776864
06-01-2026,46990,1,1,1,2,44043,41768.14286,2369.85541,8991,42948,42999,44999,37999,41900,10.75771137
07-01-2026,46990,0,2,1,2,44971.57143,42338.92857,1988.406972,6500,46990,42948,42999,40490,38999,10.75771137
08-01-2026,47869,1,3,1,2,45112.14286,42903.92857,2172.484555,984,46990,46990,42948,46885,39959,10.77624428
09-01-2026,47499,-1,4,1,2,45756.28571,43403.92857,2105.836787,4509,47869,46990,46990,42990,40499,10.76848499
10-01-2026,36999,-1,5,1,2,44613.42857,43153.92857,3949.282756,-8000,47499,47869,46990,44999,40499,10.51867319
11-01-2026,36999,0,6,1,2,43756.28571,42903.92857,4895.768435,-6000,36999,47499,47869,42999,40499,10.51867319
12-01-2026,36999,0,0,1,3,42906.42857,42832.5,5534.182802,-5949,36999,36999,47499,42948,37999,10.51867319
13-01-2026,36999,0,1,1,3,41479.14286,42761.07143,5593.52633,-9991,36999,36999,36999,46990,37999,10.51867319
14-01-2026,36999,0,2,1,3,40051.85714,42511.71429,5214.840088,-9991,36999,36999,36999,46990,40490,10.51867319
15-01-2026,39999,1,3,1,3,38927.57143,42019.85714,3941.537046,-7870,36999,36999,36999,47869,46885,10.59663473
16-01-2026,39999,0,4,1,3,37856.14286,41806.21429,1463.850109,-7500,39999,36999,36999,47499,42990,10.59663473
17-01-2026,39999,0,5,1,3,38284.71429,41449.07143,1603.567451,3000,39999,39999,36999,36999,44999,10.59663473
18-01-2026,39999,0,6,1,3,38713.28571,41234.78571,1603.567451,3000,39999,39999,39999,36999,42999,10.59663473
19-01-2026,39999,0,0,1,4,39141.85714,41024.14286,1463.850109,3000,39999,39999,39999,36999,42948,10.59663473
20-01-2026,39999,0,1,1,4,39570.42857,40524.78571,1133.893419,3000,39999,39999,39999,36999,46990,10.59663473
21-01-2026,39999,0,2,1,4,39999,40025.42857,0,3000,39999,39999,39999,36999,46990,10.59663473
22-01-2026,38605,-1,3,1,4,39799.85714,39363.71429,526.8824754,-1394,39999,39999,39999,39999,47869,10.56116298
23-01-2026,38605,0,4,1,4,39600.71429,38728.42857,680.2023508,-1394,38605,39999,39999,39999,47499,10.56116298
24-01-2026,38605,0,5,1,4,39401.57143,38843.14286,745.1243425,-1394,38605,38605,39999,39999,36999,10.56116298
25-01-2026,39999,1,6,1,4,39401.57143,39057.42857,745.1243425,0,38605,38605,38605,39999,36999,10.59663473
26-01-2026,39999,0,0,1,5,39401.57143,39271.71429,745.1243425,0,39999,38605,38605,39999,36999,10.59663473
27-01-2026,39999,0,1,1,5,39401.57143,39486,745.1243425,0,39999,39999,38605,39999,36999,10.59663473
28-01-2026,39999,0,2,1,5,39401.57143,39700.28571,745.1243425,0,39999,39999,39999,39999,36999,10.59663473
29-01-2026,39999,0,3,1,5,39600.71429,39700.28571,680.2023508,1394,39999,39999,39999,38605,39999,10.59663473
30-01-2026,46999,1,4,1,5,40799.85714,40200.28571,2782.493811,8394,39999,39999,39999,38605,39999,10.75790288
31-01-2026,46999,0,5,1,5,41999,40700.28571,3415.650255,8394,46999,39999,39999,38605,39999,10.75790288
01-02-2026,46999,0,6,2,5,42999,41200.28571,3741.657387,7000,46999,46999,39999,39999,39999,10.75790288
02-02-2026,48999,1,0,2,6,44284.71429,41843.14286,4070.801957,9000,46999,46999,46999,39999,39999,10.79957558
03-02-2026,48999,0,1,2,6,45570.42857,42486,3909.69491,9000,48999,46999,46999,39999,39999,10.79957558
04-02-2026,48999,0,2,2,6,46856.14286,43128.85714,3184.785259,9000,48999,48999,46999,39999,39999,10.79957558
05-02-2026,49999,1,3,2,6,48284.71429,43942.71429,1253.566341,10000,48999,48999,48999,39999,38605,10.81977828
06-02-2026,49999,0,4,2,6,48713.28571,44756.57143,1253.566341,3000,49999,48999,48999,46999,38605,10.81977828
07-02-2026,49999,0,5,2,6,49141.85714,45570.42857,1069.044968,3000,49999,49999,48999,46999,38605,10.81977828
08-02-2026,49999,0,6,2,6,49570.42857,46284.71429,534.5224838,3000,49999,49999,49999,46999,39999,10.81977828
09-02-2026,49999,0,0,2,7,49713.28571,46999,487.9500365,1000,49999,49999,49999,48999,39999,10.81977828
10-02-2026,49999,0,1,2,7,49856.14286,47713.28571,377.964473,1000,49999,49999,49999,48999,39999,10.81977828
11-02-2026,48999,-1,2,2,7,49856.14286,48356.14286,377.964473,0,49999,49999,49999,48999,39999,10.79957558
