DATE,LISTED PRICE,PRICE TREND,day_of_week,month,week_of_year,MA_7,MA_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price
21-06-2025,62999,0,5,6,25,67911,68022.64286,4733.827838,-7201,62999,62999,72990,70200,63180,11.05089001
22-06-2025,62999,0,6,6,25,66882.28571,68009.71429,4931.788172,-7201,62999,62999,62999,70200,63180,11.05089001
23-06-2025,62999,0,0,6,26,65853.57143,67996.78571,4875.108814,-7201,62999,62999,62999,70200,63180,11.05089001
24-06-2025,62999,0,1,6,26,64426.28571,67497.42857,3776.24305,-9991,62999,62999,62999,72990,69990,11.05089001
25-06-2025,62999,0,2,6,26,62999,66998.07143,0,-9991,62999,62999,62999,72990,69990,11.05089001
26-06-2025,62999,0,3,6,26,62999,66483.71429,0,0,62999,62999,62999,62999,70200,11.05089001
27-06-2025,62999,0,4,6,26,62999,65969.35714,0,0,62999,62999,62999,62999,70200,11.05089001
28-06-2025,59890,-1,5,6,26,62554.85714,65232.92857,1175.091547,-3109,62999,62999,62999,62999,70200,11.00028152
29-06-2025,59890,0,6,6,26,62110.71429,64496.5,1517.036663,-3109,59890,62999,62999,62999,70200,11.00028152
30-06-2025,59890,0,0,6,27,61666.57143,63760.07143,1661.830402,-3109,59890,59890,62999,62999,70200,11.00028152
01-07-2025,59890,0,1,7,27,61222.42857,62824.35714,1661.830402,-3109,59890,59890,59890,62999,72990,11.00028152
02-07-2025,59890,0,2,7,27,60778.28571,61888.64286,1517.036663,-3109,59890,59890,59890,62999,72990,11.00028152
03-07-2025,72990,1,3,7,27,62205.57143,62602.28571,4894.602192,9991,59890,59890,59890,62999,62999,11.19809142
04-07-2025,62990,-1,4,7,27,62204.28571,62601.64286,4894.360214,-9,72990,59890,59890,62999,62999,11.05074714
05-07-2025,62990,0,5,7,27,62647.14286,62601,4789.1743,3100,62990,72990,59890,59890,62999,11.05074714
06-07-2025,62990,0,6,7,27,63090,62600.35714,4632.493929,3100,62990,62990,72990,59890,62999,11.05074714
07-07-2025,62990,0,0,7,28,63532.85714,62599.71429,4418.844926,3100,62990,62990,62990,59890,62999,11.05074714
08-07-2025,62990,0,1,7,28,63975.71429,62599.07143,4139.415648,3100,62990,62990,62990,59890,62999,11.05074714
09-07-2025,62990,0,2,7,28,64418.57143,62598.42857,3779.64473,3100,62990,62990,62990,59890,62999,11.05074714
10-07-2025,62990,0,3,7,28,62990,62597.78571,0,-10000,62990,62990,62990,72990,62999,11.05074714
11-07-2025,62990,0,4,7,28,62990,62597.14286,0,0,62990,62990,62990,62990,62999,11.05074714
12-07-2025,62990,0,5,7,28,62990,62818.57143,0,0,62990,62990,62990,62990,59890,11.05074714
13-07-2025,62990,0,6,7,28,62990,63040,0,0,62990,62990,62990,62990,59890,11.05074714
14-07-2025,62990,0,0,7,29,62990,63261.42857,0,0,62990,62990,62990,62990,59890,11.05074714
15-07-2025,62990,0,1,7,29,62990,63482.85714,0,0,62990,62990,62990,62990,59890,11.05074714
16-07-2025,62990,0,2,7,29,62990,63704.28571,0,0,62990,62990,62990,62990,59890,11.05074714
17-07-2025,62990,0,3,7,29,62990,62990,0,0,62990,62990,62990,62990,72990,11.05074714
18-07-2025,62990,0,4,7,29,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
19-07-2025,62990,0,5,7,29,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
20-07-2025,62990,0,6,7,29,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
21-07-2025,62990,0,0,7,30,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
22-07-2025,62990,0,1,7,30,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
23-07-2025,62990,0,2,7,30,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
24-07-2025,62990,0,3,7,30,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
25-07-2025,62990,0,4,7,30,62990,62990,0,0,62990,62990,62990,62990,62990,11.05074714
26-07-2025,68990,1,5,7,30,63847.14286,63418.57143,2267.786838,6000,62990,62990,62990,62990,62990,11.14173134
27-07-2025,68990,0,6,7,30,64704.28571,63847.14286,2927.700219,6000,68990,62990,62990,62990,62990,11.14173134
28-07-2025,68990,0,0,7,31,65561.42857,64275.71429,3207.134903,6000,68990,68990,62990,62990,62990,11.14173134
29-07-2025,64990,-1,1,7,31,65847.14286,64418.57143,3023.715784,2000,68990,68990,68990,62990,62990,11.08200408
30-07-2025,64990,0,2,7,31,66132.85714,64561.42857,2794.552524,2000,64990,68990,68990,62990,62990,11.08200408
31-07-2025,64990,0,3,7,31,66418.57143,64704.28571,2507.132682,2000,64990,64990,68990,62990,62990,11.08200408
01-08-2025,64990,0,4,8,31,66704.28571,64847.14286,2138.089935,2000,64990,64990,64990,62990,62990,11.08200408
02-08-2025,64990,0,5,8,31,66132.85714,64990,1951.800146,-4000,64990,64990,64990,68990,62990,11.08200408
03-08-2025,64990,0,6,8,31,65561.42857,65132.85714,1511.857892,-4000,64990,64990,64990,68990,62990,11.08200408
04-08-2025,64990,0,0,8,32,64990,65275.71429,0,-4000,64990,64990,64990,68990,62990,11.08200408
05-08-2025,64990,0,1,8,32,64990,65418.57143,0,0,64990,64990,64990,64990,62990,11.08200408
06-08-2025,64990,0,2,8,32,64990,65561.42857,0,0,64990,64990,64990,64990,62990,11.08200408
07-08-2025,68990,1,3,8,32,65561.42857,65990,1511.857892,4000,64990,64990,64990,64990,62990,11.14173134
08-08-2025,68990,0,4,8,32,66132.85714,66418.57143,1951.800146,4000,68990,64990,64990,64990,62990,11.14173134
09-08-2025,64990,-1,5,8,32,66132.85714,66132.85714,1951.800146,0,68990,68990,64990,64990,68990,11.08200408
10-08-2025,64990,0,6,8,32,66132.85714,65847.14286,1951.800146,0,64990,68990,68990,64990,68990,11.08200408
11-08-2025,64990,0,0,8,33,66132.85714,65561.42857,1951.800146,0,64990,64990,68990,64990,68990,11.08200408
12-08-2025,64990,0,1,8,33,66132.85714,65561.42857,1951.800146,0,64990,64990,64990,64990,64990,11.08200408
13-08-2025,64990,0,2,8,33,66132.85714,65561.42857,1951.800146,0,64990,64990,64990,64990,64990,11.08200408
14-08-2025,64990,0,3,8,33,65561.42857,65561.42857,1511.857892,-4000,64990,64990,64990,68990,64990,11.08200408
15-08-2025,64990,0,4,8,33,64990,65561.42857,0,-4000,64990,64990,64990,68990,64990,11.08200408
16-08-2025,64990,0,5,8,33,64990,65561.42857,0,0,64990,64990,64990,64990,64990,11.08200408
17-08-2025,62999,-1,6,8,33,64705.57143,65419.21429,752.5272658,-1991,64990,64990,64990,64990,64990,11.05089001
18-08-2025,62599,-1,0,8,34,64364,65248.42857,1075.316233,-2391,62999,64990,64990,64990,64990,11.04452056
19-08-2025,62599,0,1,8,34,64022.42857,65077.64286,1214.117081,-2391,62599,62999,64990,64990,64990,11.04452056
20-08-2025,62599,0,2,8,34,63680.85714,64906.85714,1232.729955,-2391,62599,62599,62999,64990,64990,11.04452056
21-08-2025,62599,0,3,8,34,63339.28571,64450.35714,1137.072369,-2391,62599,62599,62599,64990,68990,11.04452056
22-08-2025,62599,0,4,8,34,62997.71429,63993.85714,891.0732694,-2391,62599,62599,62599,64990,68990,11.04452056
23-08-2025,62599,0,5,8,34,62656.14286,63823.07143,151.1857892,-2391,62599,62599,62599,64990,64990,11.04452056
24-08-2025,62599,0,6,8,34,62599,63652.28571,0,-400,62599,62599,62599,62999,64990,11.04452056
25-08-2025,62599,0,0,8,35,62599,63481.5,0,0,62599,62599,62599,62599,64990,11.04452056
26-08-2025,64990,1,1,8,35,62940.57143,63481.5,903.713055,2391,62599,62599,62599,62599,64990,11.08200408
27-08-2025,62599,-1,2,8,35,62940.57143,63310.71429,903.713055,0,64990,62599,62599,62599,64990,11.04452056
28-08-2025,62599,0,3,8,35,62940.57143,63139.92857,903.713055,0,62599,64990,62599,62599,64990,11.04452056
29-08-2025,62599,0,4,8,35,62940.57143,62969.14286,903.713055,0,62599,62599,64990,62599,64990,11.04452056
30-08-2025,62599,0,5,8,35,62940.57143,62798.35714,903.713055,0,62599,62599,62599,62599,64990,11.04452056
31-08-2025,62599,0,6,8,35,62940.57143,62769.78571,903.713055,0,62599,62599,62599,62599,62999,11.04452056
01-09-2025,62599,0,0,9,36,62940.57143,62769.78571,903.713055,0,62599,62599,62599,62599,62599,11.04452056
02-09-2025,62599,0,1,9,36,62599,62769.78571,0,-2391,62599,62599,62599,64990,62599,11.04452056
03-09-2025,60734,-1,2,9,36,62332.57143,62636.57143,704.9037422,-1865,62599,62599,62599,62599,62599,11.01427542
04-09-2025,64990,1,3,9,36,62674.14286,62807.35714,1235.28545,2391,60734,62599,62599,62599,62599,11.08200408
05-09-2025,64990,0,4,9,36,63015.71429,62978.14286,1510.873447,2391,64990,60734,62599,62599,62599,11.08200408
06-09-2025,64990,0,5,9,36,63357.28571,63148.92857,1663.524743,2391,64990,64990,60734,62599,62599,11.08200408
07-09-2025,64990,0,6,9,36,63698.85714,63319.71429,1726.168631,2391,64990,64990,64990,62599,62599,11.08200408
08-09-2025,60127,-1,0,9,37,63345.71429,63143.14286,2181.49251,-2472,64990,64990,64990,62599,62599,11.0042309
09-09-2025,60127,0,1,9,37,62992.57143,62795.78571,2499.434193,-2472,60127,64990,64990,62599,64990,11.0042309
10-09-2025,60127,0,2,9,37,62905.85714,62619.21429,2599.382839,-607,60127,60127,64990,60734,62599,11.0042309
11-09-2025,68890,1,3,9,37,63463,63068.57143,3411.602849,3900,60127,60127,60127,64990,62599,11.14028082
12-09-2025,68890,0,4,9,37,64020.14286,63517.92857,3974.542885,3900,68890,60127,60127,64990,62599,11.14028082
13-09-2025,68890,0,5,9,37,64577.28571,63967.28571,4385.277935,3900,68890,68890,60127,64990,62599,11.14028082
14-09-2025,68890,0,6,9,37,65134.42857,64416.64286,4684.020526,3900,68890,68890,68890,64990,62599,11.14028082
15-09-2025,68890,0,0,9,38,66386.28571,64866,4275.90617,8763,68890,68890,68890,60127,62599,11.14028082
16-09-2025,68890,0,1,9,38,67638.14286,65315.35714,3312.102677,8763,68890,68890,68890,60127,62599,11.14028082
17-09-2025,68890,0,2,9,38,68890,65897.92857,0,8763,68890,68890,68890,60127,60734,11.14028082
18-09-2025,68890,0,3,9,38,68890,66176.5,0,0,68890,68890,68890,68890,64990,11.14028082
19-09-2025,68890,0,4,9,38,68890,66455.07143,0,0,68890,68890,68890,68890,64990,11.14028082
20-09-2025,68890,0,5,9,38,68890,66733.64286,0,0,68890,68890,68890,68890,64990,11.14028082
21-09-2025,69398,1,6,9,38,68962.57143,67048.5,192.0059523,508,68890,68890,68890,68890,64990,11.14762774
22-09-2025,66999,-1,0,9,39,68692.42857,67539.35714,770.3574619,-1891,69398,68890,68890,68890,60127,11.1124479
23-09-2025,66999,0,1,9,39,68422.28571,68030.21429,989.8256941,-1891,66999,69398,68890,68890,60127,11.1124479
24-09-2025,66999,0,2,9,39,68152.14286,68521.07143,1093.516869,-1891,66999,66999,69398,68890,60127,11.1124479
25-09-2025,66999,0,3,9,39,67882,68386,1114.236659,-1891,66999,66999,66999,68890,68890,11.1124479
26-09-2025,66999,0,4,9,39,67611.85714,68250.92857,1056.876282,-1891,66999,66999,66999,68890,68890,11.1124479
27-09-2025,69398,1,5,9,39,67684.42857,68287.21429,1170.592138,508,66999,66999,66999,68890,68890,11.14762774
28-09-2025,60127,-1,6,9,39,66360,67661.28571,2890.25195,-9271,69398,66999,66999,69398,68890,11.0042309
29-09-2025,59877,-1,0,9,40,65342.57143,67017.5,3752.691916,-7122,60127,69398,66999,66999,68890,11.00006444
30-09-2025,59877,0,1,9,40,64325.14286,66373.71429,4170.906553,-7122,59877,60127,69398,66999,68890,11.00006444
01-10-2025,59877,0,2,10,40,63307.71429,65729.92857,4277.248053,-7122,59877,59877,60127,66999,68890,11.00006444
02-10-2025,59877,0,3,10,40,62290.28571,65086.14286,4096.079211,-7122,59877,59877,59877,66999,68890,11.00006444
03-10-2025,67190,1,4,10,40,62317.57143,64964.71429,4133.142221,191,59877,59877,59877,66999,68890,11.11529459
04-10-2025,67190,0,5,10,40,62002.14286,64843.28571,3545.156622,-2208,67190,59877,59877,69398,68890,11.11529459
05-10-2025,67190,0,6,10,40,63011.14286,64685.57143,3908.962924,7063,67190,67190,59877,60127,69398,11.11529459
06-10-2025,56990,-1,0,10,41,62598.71429,63970.64286,4414.381335,-2887,67190,67190,67190,59877,66999,10.95064864
07-10-2025,69385,1,1,10,41,63957,64141.07143,4875.994599,9508,56990,67190,67190,59877,66999,11.1474404
08-10-2025,69385,0,2,10,41,65315.28571,64311.5,4874.322918,9508,69385,56990,67190,59877,66999,11.1474404
09-10-2025,69385,0,3,10,41,66673.57143,64481.92857,4408.839335,9508,69385,69385,56990,59877,66999,11.1474404
10-10-2025,69385,0,4,10,41,66987.14286,64652.35714,4528.135062,2195,69385,69385,69385,67190,66999,11.1474404
11-10-2025,69385,0,5,10,41,67300.71429,64651.42857,4619.60174,2195,69385,69385,69385,67190,69398,11.1474404
12-10-2025,69385,0,6,10,41,67614.28571,65312.71429,4684.869643,2195,69385,69385,69385,67190,60127,11.1474404
13-10-2025,69385,0,0,10,42,69385,65991.85714,0,12395,69385,69385,69385,56990,59877,11.1474404
14-10-2025,69375,-1,1,10,42,69383.57143,66670.28571,3.77964473,-10,69385,69385,69385,69385,59877,11.14729627
15-10-2025,69375,0,2,10,42,69382.14286,67348.71429,4.879500365,-10,69375,69385,69385,69385,59877,11.14729627
16-10-2025,69375,0,3,10,42,69380.71429,68027.14286,5.345224838,-10,69375,69375,69385,69385,59877,11.14729627
17-10-2025,69375,0,4,10,42,69379.28571,68183.21429,5.345224838,-10,69375,69375,69375,69385,67190,11.14729627
18-10-2025,69375,0,5,10,42,69377.85714,68339.28571,4.879500365,-10,69375,69375,69375,69385,67190,11.14729627
19-10-2025,69365,-1,6,10,42,69375,68494.64286,5.773502692,-20,69375,69375,69375,69385,67190,11.14715211
20-10-2025,69365,0,0,10,43,69372.14286,69378.57143,4.879500365,-20,69365,69375,69375,69385,56990,11.14715211
21-10-2025,69365,0,1,10,43,69370.71429,69377.14286,5.345224839,-10,69365,69365,69375,69375,69385,11.14715211
22-10-2025,69365,0,2,10,43,69369.28571,69375.71429,5.345224839,-10,69365,69365,69365,69375,69385,11.14715211
23-10-2025,69365,0,3,10,43,69367.85714,69374.28571,4.879500365,-10,69365,69365,69365,69375,69385,11.14715211
24-10-2025,68199,-1,4,10,43,69199.85714,69289.57143,441.3522511,-1176,69365,69365,69365,69375,69385,11.13019984
25-10-2025,68199,0,5,10,43,69031.85714,69204.85714,568.9497425,-1176,68199,69365,69365,69375,69385,11.13019984
26-10-2025,68199,0,6,10,43,68865.28571,69120.14286,623.2532161,-1166,68199,68199,69365,69365,69385,11.13019984
27-10-2025,68199,0,0,10,44,68698.71429,69035.42857,623.2532161,-1166,68199,68199,68199,69365,69385,11.13019984
28-10-2025,68199,0,1,10,44,68532.14286,68951.42857,568.9497425,-1166,68199,68199,68199,69365,69375,11.13019984
29-10-2025,69365,1,2,10,44,68532.14286,68950.71429,568.9497425,0,68199,68199,68199,69365,69375,11.14715211
30-10-2025,69365,0,3,10,44,68532.14286,68950,568.9497425,0,69365,68199,68199,69365,69375,11.14715211
31-10-2025,69365,0,4,10,44,68698.71429,68949.28571,623.2532161,1166,69365,69365,68199,68199,69375,11.14715211
01-11-2025,64990,-1,5,11,44,68240.28571,68636.07143,1547.278117,-3209,69365,69365,69365,68199,69375,11.08200408
02-11-2025,67990,1,6,11,44,68210.42857,68537.85714,1550.221259,-209,64990,69365,69365,68199,69365,11.12713062
03-11-2025,64990,-1,0,11,45,67752,68225.35714,1971.422836,-3209,67990,64990,69365,68199,69365,11.08200408
04-11-2025,64990,0,1,11,45,67293.57143,67912.85714,2208.950947,-3209,64990,67990,64990,68199,69365,11.08200408
05-11-2025,67990,1,2,11,45,67097.14286,67814.64286,2049.426459,-1375,64990,64990,67990,69365,69365,11.12713062
06-11-2025,66990,-1,3,11,45,66757.85714,67645,1791.805089,-2375,67990,64990,64990,69365,69365,11.11231356
07-11-2025,67990,1,4,11,45,66561.42857,67630.07143,1511.857892,-1375,66990,67990,64990,69365,68199,11.12713062
08-11-2025,67990,0,5,11,45,66990,67615.14286,1414.213562,3000,67990,66990,67990,64990,68199,11.12713062
09-11-2025,67990,0,6,11,45,66990,67600.21429,1414.213562,0,67990,67990,66990,67990,68199,11.12713062
10-11-2025,67990,0,0,11,46,67418.57143,67585.28571,1133.893419,3000,67990,67990,67990,64990,68199,11.12713062
11-11-2025,67990,0,1,11,46,67847.14286,67570.35714,377.964473,3000,67990,67990,67990,64990,68199,11.12713062
12-11-2025,67990,0,2,11,46,67847.14286,67472.14286,377.964473,0,67990,67990,67990,67990,69365,11.12713062
13-11-2025,67990,0,3,11,46,67990,67373.92857,0,1000,67990,67990,67990,66990,69365,11.12713062
14-11-2025,67990,0,4,11,46,67990,67275.71429,0,0,67990,67990,67990,67990,69365,11.12713062
15-11-2025,67990,0,5,11,46,67990,67490,0,0,67990,67990,67990,67990,64990,11.12713062
16-11-2025,67990,0,6,11,46,67990,67490,0,0,67990,67990,67990,67990,67990,11.12713062
17-11-2025,67990,0,0,11,47,67990,67704.28571,0,0,67990,67990,67990,67990,64990,11.12713062
18-11-2025,67990,0,1,11,47,67990,67918.57143,0,0,67990,67990,67990,67990,64990,11.12713062
19-11-2025,67990,0,2,11,47,67990,67918.57143,0,0,67990,67990,67990,67990,67990,11.12713062
20-11-2025,67990,0,3,11,47,67990,67990,0,0,67990,67990,67990,67990,66990,11.12713062
21-11-2025,67990,0,4,11,47,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
22-11-2025,67990,0,5,11,47,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
23-11-2025,67990,0,6,11,47,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
24-11-2025,67990,0,0,11,48,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
25-11-2025,67990,0,1,11,48,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
26-11-2025,67990,0,2,11,48,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
27-11-2025,67990,0,3,11,48,67990,67990,0,0,67990,67990,67990,67990,67990,11.12713062
28-11-2025,67985,-1,4,11,48,67989.28571,67989.64286,1.889822427,-5,67990,67990,67990,67990,67990,11.12705708
29-11-2025,67985,0,5,11,48,67988.57143,67989.28571,2.439750231,-5,67985,67990,67990,67990,67990,11.12705708
30-11-2025,67985,0,6,11,48,67987.85714,67988.92857,2.672612463,-5,67985,67985,67990,67990,67990,11.12705708
01-12-2025,67985,0,0,12,49,67987.14286,67988.57143,2.672612463,-5,67985,67985,67985,67990,67990,11.12705708
02-12-2025,67984,-1,1,12,49,67986.28571,67988.14286,2.563479824,-6,67985,67985,67985,67990,67990,11.12704237
03-12-2025,67299,-1,2,12,49,67887.57143,67938.78571,259.5430967,-691,67984,67985,67985,67990,67990,11.11691552
04-12-2025,66990,-1,3,12,49,67744.71429,67867.35714,419.6151865,-1000,67299,67984,67985,67990,67990,11.11231356
05-12-2025,66990,0,4,12,49,67602.57143,67795.92857,487.662061,-995,66990,67299,67984,67985,67990,11.11231356
06-12-2025,66980,-1,5,12,49,67459,67723.78571,503.9742057,-1005,66990,66990,67299,67985,67990,11.11216428
07-12-2025,66980,0,6,12,49,67315.42857,67651.64286,471.2422792,-1005,66980,66990,66990,67985,67990,11.11216428
08-12-2025,65880,-1,0,12,50,67014.71429,67500.92857,620.6906675,-2105,66980,66980,66990,67985,67990,11.09560536
09-12-2025,65880,0,1,12,50,66714.14286,67350.21429,581.2631156,-2104,65880,66980,66980,67984,67990,11.09560536
10-12-2025,67299,1,2,12,50,66714.14286,67300.85714,581.2631156,0,65880,65880,66980,67299,67990,11.11691552
11-12-2025,68980,1,3,12,50,66998.42857,67371.57143,1042.391778,1990,67299,65880,65880,66990,67990,11.14158638
12-12-2025,67299,-1,4,12,50,67042.57143,67322.57143,1048.500176,309,68980,67299,65880,66990,67985,11.11691552
13-12-2025,67299,0,5,12,50,67088.14286,67273.57143,1052.253048,319,67299,68980,67299,66980,67985,11.11691552
14-12-2025,67299,0,6,12,50,67133.71429,67224.57143,1053.695673,319,67299,67299,68980,66980,67985,11.11691552
15-12-2025,67299,0,0,12,51,67336.42857,67175.57143,897.1729408,1419,67299,67299,67299,65880,67985,11.11691552
16-12-2025,65828,-1,1,12,51,67329,67021.57143,911.3453425,-52,67299,67299,67299,65880,67984,11.09481575
17-12-2025,65828,0,2,12,51,67118.85714,66916.5,1074.420996,-1471,65828,67299,67299,67299,67299,11.09481575
18-12-2025,65828,0,3,12,51,66668.57143,66833.5,786.2825737,-3152,65828,65828,67299,68980,66990,11.09481575
19-12-2025,65800,-1,4,12,51,66454.42857,66748.5,790.0862521,-1499,65828,65828,65828,67299,66990,11.09439031
20-12-2025,67299,1,5,12,51,66454.42857,66771.28571,790.0862521,0,65800,65828,65828,67299,66980,11.11691552
21-12-2025,64800,-1,6,12,51,66097.42857,66615.57143,901.5826561,-2499,67299,65800,65828,67299,66980,11.07907631
22-12-2025,64800,0,0,12,52,65740.42857,66538.42857,839.0979,-2499,64800,67299,65800,67299,65880,11.07907631
23-12-2025,64800,0,1,12,52,65593.57143,66461.28571,908.3207688,-1028,64800,64800,67299,65828,65880,11.07907631
24-12-2025,64800,0,2,12,52,65446.71429,66282.78571,946.4063106,-1028,64800,64800,64800,65828,67299,11.07907631
25-12-2025,64800,0,3,12,52,65299.85714,65984.21429,957.0789638,-1028,64800,64800,64800,65828,68980,11.07907631
26-12-2025,64800,0,4,12,52,65157,65805.71429,944.5332181,-1000,64800,64800,64800,65800,67299,11.07907631
27-12-2025,64800,0,5,12,52,64800,65627.21429,0,-2499,64800,64800,64800,67299,67299,11.07907631
28-12-2025,64800,0,6,12,52,64800,65448.71429,0,0,64800,64800,64800,64800,67299,11.07907631
29-12-2025,64800,0,0,12,1,64800,65270.21429,0,0,64800,64800,64800,64800,67299,11.07907631
30-12-2025,64800,0,1,12,1,64800,65196.78571,0,0,64800,64800,64800,64800,65828,11.07907631
31-12-2025,64800,0,2,12,1,64800,65123.35714,0,0,64800,64800,64800,64800,65828,11.07907631
01-01-2026,64800,0,3,1,1,64800,65049.92857,0,0,64800,64800,64800,64800,65828,11.07907631
02-01-2026,67938,1,4,1,1,65248.28571,65202.64286,1186.052516,3138,64800,64800,64800,64800,65800,11.12636552
03-01-2026,67938,0,5,1,1,65696.57143,65248.28571,1531.187214,3138,67938,64800,64800,64800,67299,11.12636552
04-01-2026,67938,0,6,1,1,66144.85714,65472.42857,1677.331554,3138,67938,67938,64800,64800,64800,11.12636552
05-01-2026,67938,0,0,1,2,66593.14286,65696.57143,1677.331554,3138,67938,67938,67938,64800,64800,11.12636552
06-01-2026,67938,0,1,1,2,67041.42857,65920.71429,1531.187214,3138,67938,67938,67938,64800,64800,11.12636552
07-01-2026,67938,0,2,1,2,67489.71429,66144.85714,1186.052516,3138,67938,67938,67938,64800,64800,11.12636552
08-01-2026,66938,-1,3,1,2,67795.14286,66297.57143,377.964473,2138,67938,67938,67938,64800,64800,11.11153704
09-01-2026,66938,0,4,1,2,67652.28571,66450.28571,487.9500365,-1000,66938,67938,67938,67938,64800,11.11153704
10-01-2026,66938,0,5,1,2,67509.42857,66603,534.5224838,-1000,66938,66938,67938,67938,64800,11.11153704
11-01-2026,66938,0,6,1,2,67366.57143,66755.71429,534.5224838,-1000,66938,66938,66938,67938,64800,11.11153704
12-01-2026,66938,0,0,1,3,67223.71429,66908.42857,487.9500365,-1000,66938,66938,66938,67938,64800,11.11153704
13-01-2026,64290,-1,1,1,3,66702.57143,66872,1127.232431,-3648,66938,66938,66938,67938,64800,11.07117493
14-01-2026,64290,0,2,1,3,66181.42857,66835.57143,1292.091697,-3648,64290,66938,66938,67938,64800,11.07117493
15-01-2026,64090,-1,3,1,3,65774.57143,66784.85714,1452.58102,-2848,64290,64290,66938,66938,64800,11.06805923
16-01-2026,64090,0,4,1,3,65367.71429,66510,1471.135357,-2848,64090,64290,64290,66938,67938,11.06805923
17-01-2026,64090,0,5,1,3,64960.85714,66235.14286,1353.604008,-2848,64090,64090,64290,66938,67938,11.06805923
18-01-2026,64090,0,6,1,3,64554,65960.28571,1055.464511,-2848,64090,64090,64090,66938,67938,11.06805923
19-01-2026,64090,0,0,1,4,64147.14286,65685.42857,97.5900073,-2848,64090,64090,64090,66938,67938,11.06805923
20-01-2026,64090,0,1,1,4,64118.57143,65410.57143,75.59289461,-200,64090,64090,64090,64290,67938,11.06805923
21-01-2026,72990,1,2,1,4,65361.42857,65771.42857,3363.88381,8700,64090,64090,64090,64290,67938,11.19809142
22-01-2026,72990,0,3,1,4,66632.85714,66203.71429,4342.755325,8900,72990,64090,64090,64090,66938,11.19809142
23-01-2026,68690,-1,4,1,4,67290,66328.85714,4240.676047,4600,72990,72990,64090,64090,66938,11.13737347
24-01-2026,68690,0,5,1,4,67947.14286,66454,4012.42119,4600,68690,72990,72990,64090,66938,11.13737347
25-01-2026,68690,0,6,1,4,68604.28571,66579.14286,3634.294325,4600,68690,68690,72990,64090,66938,11.13737347
26-01-2026,68690,0,0,1,5,69261.42857,66704.28571,3051.073191,4600,68690,68690,68690,64090,66938,11.13737347
27-01-2026,68690,0,1,1,5,69918.57143,67018.57143,2098.185157,4600,68690,68690,68690,64090,64290,11.13737347
28-01-2026,68690,0,2,1,5,69304.28571,67332.85714,1625.247234,-4300,68690,68690,68690,72990,64290,11.13737347
29-01-2026,68690,0,3,1,5,68690,67661.42857,0,-4300,68690,68690,68690,72990,64090,11.13737347
30-01-2026,68690,0,4,1,5,68690,67990,0,0,68690,68690,68690,68690,64090,11.13737347
31-01-2026,68890,1,5,1,5,68718.57143,68332.85714,75.5928946,200,68690,68690,68690,68690,64090,11.14028082
01-02-2026,68890,0,6,2,5,68747.14286,68675.71429,97.5900073,200,68890,68690,68690,68690,64090,11.14028082
02-02-2026,68890,0,0,2,6,68775.71429,69018.57143,106.9044968,200,68890,68890,68690,68690,64090,11.14028082
03-02-2026,54990,-1,1,2,6,66818.57143,68368.57143,5216.868245,-13700,68890,68890,68890,68690,64090,10.91492481
04-02-2026,54990,0,2,2,6,64861.42857,67082.85714,6744.062644,-13700,54990,68890,68890,68690,72990,10.91492481
05-02-2026,54990,0,3,2,6,62904.28571,65797.14286,7403.474088,-13700,54990,54990,68890,68690,72990,10.91492481
06-02-2026,47490,-1,4,2,6,59875.71429,64282.85714,8839.198412,-21200,54990,54990,54990,68690,68690,10.7682955
07-02-2026,47490,0,5,2,6,56818.57143,62768.57143,8902.380634,-21400,47490,54990,54990,68890,68690,10.7682955
08-02-2026,47490,0,6,2,6,53761.42857,61254.28571,7652.823942,-21400,47490,47490,54990,68890,68690,10.7682955
09-02-2026,47490,0,0,2,7,50704.28571,59740,4008.918629,-21400,47490,47490,47490,68890,68690,10.7682955
10-02-2026,47490,0,1,2,7,49632.85714,58225.71429,3659.625274,-7500,47490,47490,47490,54990,68690,10.7682955
11-02-2026,47490,0,2,2,7,48561.42857,56711.42857,2834.733548,-7500,47490,47490,47490,54990,68690,10.7682955
12-02-2026,54990,1,3,2,7,48561.42857,55732.85714,2834.733548,0,47490,47490,47490,54990,68690,10.91492481
13-02-2026,54990,0,4,2,7,49632.85714,54754.28571,3659.625274,7500,54990,47490,47490,47490,68690,10.91492481
14-02-2026,76800,1,5,2,7,53820,55319.28571,10732.30171,29310,54990,54990,47490,47490,68890,11.24897294
15-02-2026,54990,-1,6,2,7,54891.42857,54326.42857,10363.06008,7500,76800,54990,54990,47490,68890,10.91492481
